transaction_id,user_id,product,amount,sale_date,quantity,unit_price,payment_method
TXN-87973095,28-76/25,Stewart-Warner,202.4,2024-02-19,3,276.2128029025396,Cash
TXN-68996295,76-67/50,Honest Air Group,285.27,2025-05-31,3,69.20783179808528,Debit Card
TXN-94436722,31-66/35,Dereon,715.69,2024-07-04,9,310.79321475880664,Credit Card
TXN-01938172,41-54/41,Delphi,28.53,2025-12-28,2,576.8292901125016,Debit Card
TXN-88847369,34-91/98,Kraft Foods,177.98,2025-07-14,7,208.7405603572116,Cash
TXN-12531896,59-97/17,Dollar Tree,564.17,2024-02-27,3,859.4790647718069,Debit Card
TXN-08708271,48-12/86,Mission G,719.91,2025-05-19,8,685.2190566005812,Credit Card
TXN-99438502,11-35/27,Better Business Ideas and Services,172.85,2024-06-03,8,764.8664646214318,Credit Card
TXN-02335149,48-12/86,Aramark,480.56,2024-12-04,10,673.325130237474,Debit Card
TXN-02035443,16-82/00,Rayovac,759.81,2024-02-17,8,332.04770893452064,PayPal
TXN-52448221,34-91/98,Vitamax Health Food Center,832.88,2024-04-12,4,54.95508511283111,Debit Card
TXN-19880800,32-76/11,Goodyear Tire and Rubber Company,761.51,2025-05-05,1,736.6732524156267,Debit Card
TXN-52722399,32-76/11,Acuserv,736.92,2024-06-11,1,347.70018158553444,Credit Card
TXN-03040975,57-98/53,Omni Source,878.88,2025-08-05,10,597.304141387128,Credit Card
TXN-53165801,76-67/50,Success Is Yours,163.58,2024-09-04,7,378.927457851853,Credit Card
TXN-48293976,57-98/53,Delphi,909.99,2025-12-31,10,812.092527482461,Cash
TXN-86435028,63-84/18,Oracle Corporation,522.76,2024-12-13,8,505.8859252333215,PayPal
TXN-06008219,16-82/00,Formula Grey,333.88,2025-04-02,8,275.1069983409062,Cash
TXN-06535897,16-82/00,Journal Communications,295.92,2025-03-20,3,776.6312884285028,Debit Card
TXN-61497562,37-93/66,Bucyrus International,434.11,2025-11-17,7,334.2331660851879,PayPal
TXN-58101208,78-70/03,Kraft Foods,986.24,2025-01-24,8,639.699547169373,Cash
TXN-71197559,82-93/70,Pizza Hut,908.51,2025-06-02,3,710.282317315963,Debit Card
TXN-92826837,32-76/11,Baxter International,701.21,2024-05-13,10,181.1751045009651,PayPal
TXN-68114253,32-76/11,Frontier Airlines,126.19,2024-05-13,2,192.8327329875593,Credit Card
TXN-17591336,18-56/19,Wealthy Ideas,375.16,2024-03-27,3,498.1298812416273,Credit Card
TXN-89931115,41-54/41,Briggs & Stratton,260.22,2025-05-03,2,884.6364169104061,Debit Card
TXN-70647713,18-56/19,Lowe's,591.18,2024-06-23,5,513.8161404917416,Credit Card
TXN-67778868,31-66/35,GHD Inc.,708.25,2025-08-26,2,475.0340773102557,Debit Card
TXN-59355622,57-98/53,Happy Family,567.52,2025-05-31,5,26.888806475055343,PayPal
TXN-39668257,28-76/25,Quality Merchant Services,181.28,2024-03-17,10,598.6644752712431,Credit Card
TXN-81224486,32-76/11,SBC Communications,255.77,2025-10-22,1,358.96460256360456,Debit Card
TXN-27409088,76-67/50,KPMG,297.02,2025-02-02,2,332.35537668159645,Credit Card
TXN-42125202,78-70/03,Houchens Industries,51.89,2025-08-04,8,785.6957716433519,Credit Card
TXN-17182283,57-98/53,Principal Financial Group,587.66,2024-08-09,10,794.5442806599482,Credit Card
TXN-06387807,11-35/27,Calista Corporation,358.34,2025-06-22,2,11.210398898641282,Credit Card
TXN-62938539,78-70/03,Salary.com,895.25,2025-09-14,8,147.0280828174184,Debit Card
TXN-24063557,78-70/03,Transocean,378.91,2024-12-02,3,627.4615079167222,Credit Card
TXN-78764772,41-54/41,NCR Corporation,539.4,2025-11-23,8,846.5909560911808,Debit Card
TXN-42021571,76-67/50,The Flying Hippo,189.66,2024-06-21,1,99.50910222980401,Debit Card
TXN-02743482,34-91/98,Liz Claiborne,803.08,2025-09-02,6,788.5057830556475,PayPal
TXN-35316077,82-93/70,Enterasys Networks,764.0,2024-09-24,5,997.3055875600122,Debit Card
TXN-93485129,76-67/50,VonMaur,830.92,2025-10-08,3,526.1643092700986,Debit Card
TXN-78706895,18-56/19,Nike,839.58,2025-11-23,9,323.08702735266183,PayPal
TXN-32060525,31-66/35,Netobill,294.69,2024-07-05,4,649.7388911616068,PayPal
TXN-17899814,82-93/70,U.S. Steel,185.68,2025-08-03,10,257.25592011288296,PayPal
TXN-40096835,31-66/35,Blockbuster Inc.,37.25,2024-11-07,2,914.3282522603484,Credit Card
TXN-17083915,37-93/66,Biomet,483.52,2024-07-16,5,870.4632776686445,PayPal
TXN-72769137,34-91/98,OCZ Technology,555.36,2024-11-18,4,446.3849150211651,Debit Card
TXN-72652163,63-84/18,Ann Taylor,267.64,2024-12-24,8,694.8646663295351,Credit Card
TXN-73946107,34-91/98,DineEquity,891.89,2025-09-18,8,881.7285524642406,PayPal
TXN-99486649,68-54/63,Integra Wealth Planners,393.41,2025-12-13,2,921.2318818206107,Cash
TXN-47920223,48-12/86,Alert Alarm Company,139.97,2024-12-24,3,354.345222237055,Debit Card
TXN-03859106,34-91/98,Boyd Gaming,379.84,2025-08-27,3,587.83386714147,Credit Card
TXN-30926121,48-12/86,AMR Corporation,282.31,2025-02-10,3,278.61393598470954,PayPal
TXN-43605397,48-12/86,Eastman Chemical Company,908.39,2025-01-28,3,69.78449750593391,Credit Card
TXN-09858615,68-54/63,Universo Realtors,921.15,2025-06-15,4,644.2296415044665,Cash
TXN-79524693,31-66/35,Netgear,534.2,2025-10-13,4,374.68249668106006,Credit Card
TXN-05698765,48-12/86,Avon Products,942.62,2025-12-11,5,633.6280902470254,Credit Card
TXN-94636343,18-56/19,MasterCard,918.12,2025-09-19,9,49.9849426810202,Cash
TXN-37470998,68-54/63,Magna Consulting,643.52,2025-07-19,8,268.2101938787246,Credit Card
TXN-96248807,41-54/41,United Parcel Service,586.37,2024-02-27,3,212.9016927945078,Debit Card
TXN-30170929,38-56/30,Stratapro,914.78,2024-03-20,7,966.316744311849,Credit Card
TXN-94596853,63-84/18,Beckman Coulter,353.31,2024-06-24,4,206.00042787162604,PayPal
TXN-61011675,59-97/17,JL Audio,182.02,2024-10-26,6,540.2736053325483,Credit Card
TXN-22753621,59-97/17,Vantec,614.03,2025-12-26,2,332.7850083242797,Debit Card
TXN-70318433,48-12/86,Zoo York,549.93,2025-07-31,8,504.49465467620945,Cash
TXN-11234444,76-67/50,Kingston Technology,433.8,2025-04-13,3,309.65346306701355,Debit Card
TXN-35653998,34-02/92,Architectural Genie,142.76,2025-05-13,2,613.0021084587079,Credit Card
TXN-67821750,63-84/18,Forum Communications,243.32,2024-02-18,3,479.35110117000744,PayPal
TXN-22566140,16-82/00,ABX Air,757.21,2024-07-10,1,251.56748437809367,Debit Card
TXN-18997391,57-98/53,Superior Interior Design,715.17,2024-06-23,10,78.54268289858591,Cash
TXN-81337221,38-56/30,Vertex Pharmaceuticals,556.4,2024-01-22,3,869.8747766832133,PayPal
TXN-10969261,87-70/41,Specific Appraisals,32.91,2024-12-09,1,918.3174162260276,Cash
TXN-31804105,31-66/35,ADC Telecommunications,661.53,2025-03-22,4,262.2684345423504,Debit Card
TXN-59611014,16-82/00,American Family Insurance,739.04,2024-04-23,4,11.08804076202338,Credit Card
TXN-72828936,32-76/11,Capital One,761.31,2025-04-03,9,132.52716136221036,PayPal
TXN-94342847,32-76/11,West Liberty Foods,20.4,2025-12-28,6,817.7972873779329,Cash
TXN-43467212,57-98/53,Lee,940.08,2025-10-02,3,623.1871679283653,Cash
TXN-35979195,78-70/03,Terra,255.1,2024-02-20,6,114.42703259725701,PayPal
TXN-91313026,34-91/98,Devon Energy,946.88,2025-08-09,6,237.93016223538424,Debit Card
TXN-99253439,78-70/03,Papa John's Pizza,408.8,2025-11-15,4,302.5752300268569,Credit Card
TXN-64338928,59-97/17,Comodo,33.82,2024-07-07,6,630.6528585365093,Debit Card
TXN-74215509,18-56/19,Helping Hand,806.16,2025-06-11,4,328.6510943077742,PayPal
TXN-98295487,76-67/50,Crazy Eddie,296.92,2024-08-07,9,255.41070817571426,PayPal
TXN-73586358,41-54/41,Rite Solution,211.19,2024-09-25,5,521.1714811044553,PayPal
TXN-95785509,59-97/17,Adobe Systems Inc.,725.23,2025-03-13,1,729.5231625520142,Debit Card
TXN-02250439,76-67/50,Bemis Manufacturing Company,989.95,2024-07-25,8,200.06733694124745,PayPal
TXN-41205785,11-35/27,Bold Ideas,744.38,2025-09-20,1,488.139811704355,Cash
TXN-45479030,59-97/17,The Network Chef,669.7,2024-04-19,1,46.599004026928164,Credit Card
TXN-07478574,28-76/25,Salem Communications,655.41,2024-12-03,4,126.42166817749349,Cash
TXN-47493111,59-97/17,Esselte,238.27,2025-10-22,5,654.0480124092159,Cash
TXN-05192021,78-70/03,AmerisourceBergen,80.22,2025-06-16,9,80.33323957923731,PayPal
TXN-56441124,41-54/41,BearingPoint,713.3,2024-03-15,3,701.9683339252842,Debit Card
TXN-56288181,31-66/35,Manu Connection,345.48,2024-08-05,1,364.25486695241807,Debit Card
TXN-29979473,37-93/66,Signa Air,350.14,2024-07-18,10,789.4807668256772,PayPal
TXN-79219657,41-54/41,Planet Profit,403.93,2024-01-20,10,398.5165990206616,Credit Card
TXN-57272129,57-98/53,Alienware,119.62,2025-09-18,6,155.24833243910115,PayPal
TXN-92487017,18-56/19,Precision Castparts Corporation,531.84,2024-05-13,4,498.50392721760636,Credit Card
TXN-51933786,34-91/98,R. R. Donnelley & Sons,482.95,2024-08-11,4,385.90443928797714,Cash
TXN-90245322,28-76/25,Orion,117.06,2024-10-11,5,880.744039034414,PayPal
